  erp_order_lines  ·  2522 lignes  ·  9 colonnes,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
OL002204,SO00865,PRD0014,2,39659.04,0,79318.08,TND,Delivered
OL002205,SO00866,PRD0394,2,40373.29,0,80746.58,TND,Delivered
OL002206,SO00866,PRD0171,2,401.27,0,802.54,TND,Delivered
OL002207,SO00866,PRD0163,9,4168.68,10,33766.31,TND,Shipped
OL002208,SO00867,PRD0416,9,16589.38,15,126908.76,TND,Shipped
OL002209,SO00868,PRD0465,5,39138.85,0,195694.25,TND,Delivered
OL002210,SO00868,PRD0283,1,43449.54,0,43449.54,TND,Shipped
OL002211,SO00868,PRD0337,2,37752.06,5,71728.91,TND,Delivered
OL002212,SO00869,PRD0071,2,2335.01,0,4670.02,TND,Shipped
OL002213,SO00870,PRD0055,8,17370.64,0,138965.12,TND,Shipped
OL002214,SO00871,PRD0278,10,4393.67,15,37346.19,TND,Shipped
OL002215,SO00871,PRD0055,4,17370.64,0,69482.56,TND,Delivered
OL002216,SO00871,PRD0136,10,43611.8,5,414312.1,TND,Delivered
OL002217,SO00871,PRD0082,1,29513.21,0,29513.21,TND,Pending
OL002218,SO00872,PRD0087,9,8338.38,0,75045.42,TND,Delivered
OL002219,SO00872,PRD0378,9,15816.89,10,128116.81,TND,Pending
OL002220,SO00873,PRD0253,4,26870.35,0,107481.4,TND,Delivered
OL002221,SO00873,PRD0281,7,49696.91,0,347878.37,TND,Delivered
OL002222,SO00874,PRD0070,10,5738.39,0,57383.9,TND,Pending
OL002223,SO00874,PRD0208,5,49445.75,0,247228.75,TND,Shipped
OL002224,SO00874,PRD0499,2,9907.35,5,18823.97,TND,Delivered
OL002225,SO00875,PRD0001,4,38050.27,5,144591.03,TND,Pending
OL002226,SO00875,PRD0059,10,16247.1,0,162471,TND,Pending
OL002227,SO00875,PRD0208,2,49445.75,15,84057.77,TND,Delivered
OL002228,SO00875,PRD0303,1,44587.04,0,44587.04,TND,Delivered
OL002229,SO00876,PRD0375,2,8912.09,5,16932.97,TND,Delivered
OL002230,SO00877,PRD0142,2,48085.44,5,91362.34,TND,Pending
OL002231,SO00877,PRD0492,2,17366.15,10,31259.07,TND,Delivered
OL002232,SO00878,PRD0175,4,34849,0,139396,TND,Delivered
OL002233,SO00879,PRD0445,6,41970.32,0,251821.92,TND,Delivered
OL002234,SO00880,PRD0228,3,33887.53,0,101662.59,TND,Delivered
OL002235,SO00880,PRD0340,4,17174.34,0,68697.36,TND,Shipped
OL002236,SO00880,PRD0104,7,8433.09,0,59031.63,TND,Delivered
OL002237,SO00881,PRD0082,1,29513.21,5,28037.55,TND,Delivered
OL002238,SO00881,PRD0032,4,3820.09,0,15280.36,TND,Shipped
OL002239,SO00881,PRD0401,3,40341.57,0,121024.71,TND,Delivered
OL002240,SO00881,PRD0456,1,22195.45,0,22195.45,TND,Shipped
OL002241,SO00882,PRD0301,8,16679.17,0,133433.36,TND,Pending
OL002242,SO00883,PRD0103,8,19689.56,15,133889.01,TND,Delivered
OL002243,SO00883,PRD0353,8,4775.43,0,38203.44,TND,Shipped
OL002244,SO00883,PRD0443,1,9212.26,10,8291.03,TND,Pending
OL002245,SO00883,PRD0142,7,48085.44,0,336598.08,TND,Shipped
OL002246,SO00884,PRD0057,6,37919.74,5,216142.52,TND,Pending
OL002247,SO00884,PRD0138,5,8386.63,10,37739.83,TND,Delivered
OL002248,SO00885,PRD0383,2,47388.87,5,90038.85,TND,Shipped
OL002249,SO00885,PRD0207,4,30760.34,10,110737.22,TND,Delivered
OL002250,SO00885,PRD0011,4,6654.23,10,23955.23,TND,Pending
OL002251,SO00886,PRD0322,9,22844.42,0,205599.78,TND,Cancelled
OL002252,SO00886,PRD0255,6,16563.05,10,89440.47,TND,Shipped
OL002253,SO00887,PRD0291,4,19976.92,0,79907.68,TND,Pending
OL002254,SO00887,PRD0175,7,34849,0,243943,TND,Shipped
OL002255,SO00887,PRD0001,10,38050.27,0,380502.7,TND,Delivered
OL002256,SO00887,PRD0247,10,29220.78,5,277597.41,TND,Delivered
OL002257,SO00888,PRD0242,4,46193.97,0,184775.88,TND,Shipped
OL002258,SO00888,PRD0320,6,17562.7,0,105376.2,TND,Delivered
OL002259,SO00888,PRD0101,6,6300.91,0,37805.46,TND,Delivered
OL002260,SO00888,PRD0456,9,22195.45,0,199759.05,TND,Delivered
OL002261,SO00889,PRD0119,1,23910.66,0,23910.66,TND,Delivered
OL002262,SO00889,PRD0211,2,29152.53,0,58305.06,TND,Cancelled
OL002263,SO00890,PRD0368,4,45923.62,0,183694.48,TND,Delivered
OL002264,SO00890,PRD0070,5,5738.39,0,28691.95,TND,Pending
OL002265,SO00890,PRD0114,2,29304.05,15,49816.88,TND,Pending
OL002266,SO00890,PRD0378,8,15816.89,10,113881.61,TND,Delivered
OL002267,SO00891,PRD0314,2,41773.58,10,75192.44,TND,Shipped
OL002268,SO00891,PRD0061,9,1827.89,5,15628.46,TND,Shipped
OL002269,SO00892,PRD0023,5,38847.97,5,184527.86,TND,Pending
OL002270,SO00892,PRD0244,1,34941.5,15,29700.27,TND,Delivered
OL002271,SO00893,PRD0408,6,12147.91,0,72887.46,TND,Delivered
OL002272,SO00893,PRD0211,4,29152.53,15,99118.6,TND,Delivered
OL002273,SO00894,PRD0357,8,20052.03,5,152395.43,TND,Delivered
OL002274,SO00894,PRD0179,2,40026.59,15,68045.2,TND,Pending
OL002275,SO00894,PRD0479,5,42244.85,0,211224.25,TND,Shipped
OL002276,SO00894,PRD0183,4,1325.75,5,5037.85,TND,Pending
OL002277,SO00895,PRD0424,4,15111.32,0,60445.28,TND,Delivered
OL002278,SO00895,PRD0108,8,12360.5,0,98884,TND,Delivered
OL002279,SO00896,PRD0372,4,29763.49,0,119053.96,TND,Shipped
OL002280,SO00897,PRD0428,3,21976.65,5,62633.45,TND,Shipped
OL002281,SO00897,PRD0352,3,30699.78,0,92099.34,TND,Delivered
OL002282,SO00897,PRD0222,6,49768.51,0,298611.06,TND,Delivered
OL002283,SO00898,PRD0056,4,46715.98,0,186863.92,TND,Delivered
OL002284,SO00898,PRD0044,7,6415.87,0,44911.09,TND,Shipped
OL002285,SO00898,PRD0392,5,20257.84,5,96224.74,TND,Pending
OL002286,SO00898,PRD0081,9,7221.69,15,55245.93,TND,Shipped
OL002287,SO00899,PRD0454,10,44256.79,5,420439.51,TND,Pending
OL002288,SO00899,PRD0232,8,42700.57,0,341604.56,TND,Pending
OL002289,SO00899,PRD0081,8,7221.69,0,57773.52,TND,Delivered
OL002290,SO00900,PRD0475,1,43310.15,0,43310.15,TND,Delivered
OL002291,SO00900,PRD0376,9,20468.33,0,184214.97,TND,Delivered
OL002292,SO00901,PRD0408,3,12147.91,15,30977.17,TND,Delivered
OL002293,SO00902,PRD0287,8,21521.37,0,172170.96,TND,Pending
OL002294,SO00903,PRD0028,3,44407.9,5,126562.51,TND,Delivered
OL002295,SO00903,PRD0266,3,41893.37,0,125680.11,TND,Delivered
OL002296,SO00904,PRD0124,9,40959.88,5,350206.97,TND,Delivered
OL002297,SO00905,PRD0133,5,32946.53,0,164732.65,TND,Delivered
OL002298,SO00906,PRD0023,8,38847.97,10,279705.38,TND,Delivered
OL002299,SO00906,PRD0219,4,23062.58,5,87637.8,TND,Delivered
OL002300,SO00907,PRD0320,2,17562.7,0,35125.4,TND,Pending
OL002301,SO00907,PRD0227,2,5508.55,5,10466.24,TND,Delivered
OL002302,SO00908,PRD0349,6,35315.73,0,211894.38,TND,Shipped
OL002303,SO00908,PRD0142,1,48085.44,10,43276.9,TND,Pending
OL002304,SO00909,PRD0043,6,48052.39,0,288314.34,TND,Pending
OL002305,SO00910,PRD0043,4,48052.39,0,192209.56,TND,Shipped
OL002306,SO00911,PRD0402,6,15456.65,0,92739.9,TND,Pending
OL002307,SO00911,PRD0458,10,1397.93,0,13979.3,TND,Delivered
OL002308,SO00911,PRD0276,6,18116.79,0,108700.74,TND,Pending
OL002309,SO00911,PRD0332,9,37603.12,5,321506.68,TND,Shipped
OL002310,SO00912,PRD0082,3,29513.21,5,84112.65,TND,Pending
OL002311,SO00912,PRD0044,8,6415.87,0,51326.96,TND,Delivered
OL002312,SO00912,PRD0280,2,11998.87,0,23997.74,TND,Shipped
OL002313,SO00913,PRD0257,1,14553.17,0,14553.17,TND,Delivered
OL002314,SO00913,PRD0319,9,43704.14,0,393337.26,TND,Delivered
OL002315,SO00913,PRD0404,10,41101.9,0,411019,TND,Pending
OL002316,SO00914,PRD0194,6,8938.26,0,53629.56,TND,Pending
OL002317,SO00914,PRD0177,5,15519.86,5,73719.34,TND,Delivered
OL002318,SO00915,PRD0121,7,22420.63,0,156944.41,TND,Delivered
OL002319,SO00916,PRD0165,1,11048.26,0,11048.26,TND,Shipped
OL002320,SO00916,PRD0190,10,16280.14,0,162801.4,TND,Delivered
OL002321,SO00917,PRD0321,8,42979.29,0,343834.32,TND,Delivered
OL002322,SO00918,PRD0309,8,40155.93,5,305185.07,TND,Shipped
OL002323,SO00918,PRD0439,1,24852.41,10,22367.17,TND,Shipped
OL002324,SO00918,PRD0315,9,25049.46,0,225445.14,TND,Delivered
OL002325,SO00918,PRD0286,5,40666.37,10,182998.67,TND,Shipped
OL002326,SO00919,PRD0130,9,49203.26,15,376404.94,TND,Pending
OL002327,SO00919,PRD0428,5,21976.65,5,104389.09,TND,Delivered
OL002328,SO00919,PRD0271,3,37977.41,5,108235.62,TND,Delivered
OL002329,SO00919,PRD0064,4,6616.47,5,25142.59,TND,Delivered
OL002330,SO00920,PRD0271,2,37977.41,0,75954.82,TND,Delivered
OL002331,SO00920,PRD0332,2,37603.12,0,75206.24,TND,Delivered
OL002332,SO00921,PRD0372,10,29763.49,5,282753.16,TND,Pending
OL002333,SO00921,PRD0088,5,32981.79,0,164908.95,TND,Delivered
OL002334,SO00921,PRD0268,4,17195.82,10,61904.95,TND,Shipped
OL002335,SO00922,PRD0189,9,39969.81,0,359728.29,TND,Delivered
OL002336,SO00922,PRD0370,5,10755.38,0,53776.9,TND,Shipped
OL002337,SO00923,PRD0150,3,35483.26,0,106449.78,TND,Shipped
OL002338,SO00923,PRD0485,5,10914.85,10,49116.83,TND,Delivered
OL002339,SO00923,PRD0324,7,6007.05,10,37844.42,TND,Pending
OL002340,SO00923,PRD0200,6,2154.08,0,12924.48,TND,Pending
OL002341,SO00924,PRD0099,1,22549.28,5,21421.82,TND,Delivered
OL002342,SO00924,PRD0492,5,17366.15,0,86830.75,TND,Delivered
OL002343,SO00924,PRD0444,5,43207.14,5,205233.92,TND,Cancelled
OL002344,SO00925,PRD0396,4,41393.4,5,157294.92,TND,Delivered
OL002345,SO00926,PRD0426,6,7714.65,5,43973.5,TND,Delivered
OL002346,SO00926,PRD0142,10,48085.44,10,432768.96,TND,Delivered
OL002347,SO00927,PRD0020,1,40045.68,15,34038.83,TND,Delivered
OL002348,SO00927,PRD0149,4,21522.6,15,73176.84,TND,Delivered
OL002349,SO00927,PRD0352,6,30699.78,0,184198.68,TND,Delivered
OL002350,SO00928,PRD0453,7,9767.64,5,64954.81,TND,Shipped
OL002351,SO00928,PRD0363,2,7754.88,0,15509.76,TND,Pending
OL002352,SO00928,PRD0063,8,24885.76,5,189131.78,TND,Pending
OL002353,SO00929,PRD0279,1,10146.32,5,9639,TND,Delivered
OL002354,SO00930,PRD0324,4,6007.05,0,24028.2,TND,Delivered
OL002355,SO00931,PRD0116,7,7654.21,10,48221.52,TND,Pending
OL002356,SO00931,PRD0021,2,2150.06,15,3655.1,TND,Pending
OL002357,SO00931,PRD0452,9,47091.11,0,423819.99,TND,Cancelled
OL002358,SO00932,PRD0049,7,34235.37,10,215682.83,TND,Pending
OL002359,SO00932,PRD0237,9,29083.17,10,235573.68,TND,Delivered
OL002360,SO00932,PRD0492,3,17366.15,0,52098.45,TND,Delivered
OL002361,SO00932,PRD0257,1,14553.17,5,13825.51,TND,Delivered
OL002362,SO00933,PRD0058,10,2288.88,5,21744.36,TND,Delivered
OL002363,SO00933,PRD0282,7,26438.18,0,185067.26,TND,Pending
OL002364,SO00933,PRD0066,8,7734.44,0,61875.52,TND,Delivered
OL002365,SO00933,PRD0429,10,27801,0,278010,TND,Pending
OL002366,SO00934,PRD0470,4,45719.41,0,182877.64,TND,Pending
OL002367,SO00934,PRD0002,6,20215.41,0,121292.46,TND,Delivered
OL002368,SO00934,PRD0452,5,47091.11,5,223682.77,TND,Shipped
OL002369,SO00934,PRD0318,9,23282.91,5,199068.88,TND,Pending
OL002370,SO00935,PRD0277,5,23948.72,0,119743.6,TND,Delivered
OL002371,SO00936,PRD0176,3,42490.18,10,114723.49,TND,Delivered
OL002372,SO00936,PRD0430,3,17694.95,10,47776.37,TND,Delivered
OL002373,SO00936,PRD0014,4,39659.04,5,150704.35,TND,Delivered
OL002374,SO00936,PRD0301,2,16679.17,0,33358.34,TND,Delivered
OL002375,SO00937,PRD0215,5,21261.21,15,90360.14,TND,Pending
OL002376,SO00937,PRD0040,5,44172.92,0,220864.6,TND,Delivered
OL002377,SO00937,PRD0048,1,26398.03,10,23758.23,TND,Pending
OL002378,SO00938,PRD0122,7,6659.4,0,46615.8,TND,Cancelled
OL002379,SO00938,PRD0253,1,26870.35,5,25526.83,TND,Delivered
OL002380,SO00938,PRD0480,3,32936.9,0,98810.7,TND,Shipped
OL002381,SO00939,PRD0484,4,43730.59,10,157430.12,TND,Delivered
OL002382,SO00940,PRD0185,7,49983.92,10,314898.7,TND,Delivered
OL002383,SO00940,PRD0200,1,2154.08,0,2154.08,TND,Pending
OL002384,SO00941,PRD0165,4,11048.26,0,44193.04,TND,Delivered
OL002385,SO00942,PRD0131,6,13126.83,0,78760.98,TND,Shipped
OL002386,SO00942,PRD0460,9,15182.05,5,129806.53,TND,Delivered
OL002387,SO00943,PRD0249,8,41994.77,0,335958.16,TND,Pending
OL002388,SO00944,PRD0319,9,43704.14,10,354003.53,TND,Delivered
OL002389,SO00944,PRD0108,1,12360.5,0,12360.5,TND,Delivered
OL002390,SO00945,PRD0407,9,4428.45,15,33877.64,TND,Shipped
OL002391,SO00946,PRD0153,9,40353.59,5,345023.19,TND,Delivered
OL002392,SO00946,PRD0122,7,6659.4,0,46615.8,TND,Delivered
OL002393,SO00946,PRD0245,6,44106.12,5,251404.88,TND,Delivered
OL002394,SO00947,PRD0342,6,10482.86,0,62897.16,TND,Pending
OL002395,SO00948,PRD0260,6,21590.15,15,110109.76,TND,Pending
OL002396,SO00949,PRD0412,5,5497.01,0,27485.05,TND,Delivered
OL002397,SO00950,PRD0366,8,35802.83,15,243459.24,TND,Pending
OL002398,SO00951,PRD0207,10,30760.34,5,292223.23,TND,Pending
OL002399,SO00951,PRD0388,7,33705.02,10,212341.63,TND,Pending
OL002400,SO00952,PRD0446,9,30674.19,5,262264.32,TND,Shipped
OL002401,SO00952,PRD0400,8,20072.67,0,160581.36,TND,Delivered
OL002402,SO00952,PRD0337,3,37752.06,5,107593.37,TND,Delivered
OL002403,SO00952,PRD0152,7,7719.36,5,51333.74,TND,Pending
OL002404,SO00953,PRD0170,2,9828.09,0,19656.18,TND,Shipped
OL002405,SO00953,PRD0290,5,34516.83,5,163954.94,TND,Shipped
OL002406,SO00954,PRD0489,4,2729.2,0,10916.8,TND,Shipped
OL002407,SO00954,PRD0090,4,13806.78,0,55227.12,TND,Delivered
OL002408,SO00955,PRD0207,1,30760.34,0,30760.34,TND,Pending
OL002409,SO00955,PRD0289,9,41770.64,0,375935.76,TND,Delivered
OL002410,SO00955,PRD0287,2,21521.37,0,43042.74,TND,Delivered
OL002411,SO00955,PRD0492,1,17366.15,5,16497.84,TND,Delivered
OL002412,SO00956,PRD0159,4,8163.31,5,31020.58,TND,Delivered
OL002413,SO00956,PRD0288,10,35182.62,15,299052.27,TND,Pending
OL002414,SO00957,PRD0337,9,37752.06,10,305791.69,TND,Shipped
OL002415,SO00957,PRD0460,5,15182.05,10,68319.23,TND,Shipped
OL002416,SO00958,PRD0455,10,19392.94,5,184232.93,TND,Delivered
OL002417,SO00958,PRD0340,9,17174.34,10,139112.15,TND,Shipped
OL002418,SO00958,PRD0061,7,1827.89,5,12155.47,TND,Delivered
OL002419,SO00958,PRD0073,3,31632.07,0,94896.21,TND,Delivered
OL002420,SO00959,PRD0294,2,10813.85,15,18383.55,TND,Delivered
OL002421,SO00959,PRD0194,9,8938.26,0,80444.34,TND,Delivered
OL002422,SO00959,PRD0177,3,15519.86,10,41903.62,TND,Shipped
OL002423,SO00959,PRD0209,6,9833.96,5,56053.57,TND,Cancelled
OL002424,SO00960,PRD0129,4,6968.22,10,25085.59,TND,Delivered
OL002425,SO00961,PRD0124,5,40959.88,10,184319.46,TND,Delivered
OL002426,SO00961,PRD0301,1,16679.17,10,15011.25,TND,Shipped
OL002427,SO00962,PRD0245,4,44106.12,0,176424.48,TND,Pending
OL002428,SO00962,PRD0386,9,26131.41,0,235182.69,TND,Delivered
OL002429,SO00963,PRD0033,7,5387.53,5,35827.07,TND,Delivered
OL002430,SO00963,PRD0029,4,34043.27,10,122555.77,TND,Delivered
OL002431,SO00963,PRD0060,1,15312.14,0,15312.14,TND,Delivered
OL002432,SO00963,PRD0427,9,47631.28,0,428681.52,TND,Pending
OL002433,SO00964,PRD0151,10,6484.62,0,64846.2,TND,Pending
OL002434,SO00965,PRD0233,7,29214.54,10,184051.6,TND,Shipped
OL002435,SO00966,PRD0447,8,40058.13,5,304441.79,TND,Pending
OL002436,SO00966,PRD0299,1,26617.86,5,25286.97,TND,Delivered
OL002437,SO00967,PRD0139,8,13359.01,0,106872.08,TND,Pending
OL002438,SO00967,PRD0009,7,28851.93,0,201963.51,TND,Pending
OL002439,SO00967,PRD0459,8,26628.18,10,191722.9,TND,Pending
OL002440,SO00968,PRD0344,6,40505.16,0,243030.96,TND,Shipped
OL002441,SO00968,PRD0067,8,3913.46,5,29742.3,TND,Shipped
OL002442,SO00968,PRD0306,7,40357.39,15,240126.47,TND,Cancelled
OL002443,SO00968,PRD0071,10,2335.01,5,22182.6,TND,Pending
OL002444,SO00969,PRD0012,9,23445.95,5,200462.87,TND,Delivered
OL002445,SO00969,PRD0204,4,28415.02,0,113660.08,TND,Delivered
OL002446,SO00969,PRD0480,2,32936.9,15,55992.73,TND,Cancelled
OL002447,SO00970,PRD0184,3,732.02,0,2196.06,TND,Shipped
OL002448,SO00970,PRD0367,7,27477.66,0,192343.62,TND,Delivered
OL002449,SO00970,PRD0477,2,37223.08,0,74446.16,TND,Delivered
OL002450,SO00971,PRD0348,2,34369.81,5,65302.64,TND,Delivered
OL002451,SO00971,PRD0053,2,6290.8,0,12581.6,TND,Delivered
OL002452,SO00972,PRD0068,9,3978.43,5,34015.58,TND,Delivered
OL002453,SO00972,PRD0240,2,44359.99,0,88719.98,TND,Delivered
OL002454,SO00972,PRD0254,9,44540.84,0,400867.56,TND,Delivered
OL002455,SO00973,PRD0372,3,29763.49,10,80361.42,TND,Delivered
OL002456,SO00974,PRD0443,5,9212.26,5,43758.24,TND,Cancelled
OL002457,SO00974,PRD0203,2,14592.26,0,29184.52,TND,Delivered
OL002458,SO00975,PRD0122,8,6659.4,0,53275.2,TND,Delivered
OL002459,SO00976,PRD0204,8,28415.02,5,215954.15,TND,Shipped
OL002460,SO00977,PRD0380,9,37396.3,0,336566.7,TND,Delivered
OL002461,SO00977,PRD0405,1,17111.48,10,15400.33,TND,Pending
OL002462,SO00977,PRD0256,8,17252.33,10,124216.78,TND,Pending
OL002463,SO00977,PRD0342,3,10482.86,0,31448.58,TND,Delivered
OL002464,SO00978,PRD0088,8,32981.79,10,237468.89,TND,Pending
OL002465,SO00978,PRD0294,8,10813.85,0,86510.8,TND,Delivered
OL002466,SO00978,PRD0280,4,11998.87,10,43195.93,TND,Delivered
OL002467,SO00978,PRD0175,2,34849,10,62728.2,TND,Delivered
OL002468,SO00979,PRD0210,4,10103.18,5,38392.08,TND,Delivered
OL002469,SO00979,PRD0015,1,10822.97,0,10822.97,TND,Pending
OL002470,SO00979,PRD0174,9,7319.41,5,62580.96,TND,Delivered
OL002471,SO00980,PRD0233,8,29214.54,5,222030.5,TND,Delivered
OL002472,SO00981,PRD0121,3,22420.63,10,60535.7,TND,Delivered
OL002473,SO00981,PRD0461,1,13778.08,0,13778.08,TND,Delivered
OL002474,SO00981,PRD0208,3,49445.75,0,148337.25,TND,Pending
OL002475,SO00981,PRD0266,6,41893.37,5,238792.21,TND,Delivered
OL002476,SO00982,PRD0348,1,34369.81,10,30932.83,TND,Delivered
OL002477,SO00982,PRD0448,8,21969.64,15,149393.55,TND,Pending
OL002478,SO00982,PRD0338,7,19477.55,5,129525.71,TND,Pending
OL002479,SO00982,PRD0188,9,1885.56,5,16121.54,TND,Shipped
OL002480,SO00983,PRD0293,3,39078.48,0,117235.44,TND,Delivered
OL002481,SO00984,PRD0387,9,39460.21,5,337384.8,TND,Shipped
OL002482,SO00984,PRD0305,5,19941.92,0,99709.6,TND,Pending
OL002483,SO00984,PRD0489,9,2729.2,0,24562.8,TND,Delivered
OL002484,SO00984,PRD0021,1,2150.06,15,1827.55,TND,Delivered
OL002485,SO00985,PRD0436,6,37480.61,10,202395.29,TND,Cancelled
OL002486,SO00986,PRD0340,9,17174.34,0,154569.06,TND,Pending
OL002487,SO00986,PRD0431,5,39382.81,5,187068.35,TND,Delivered
OL002488,SO00987,PRD0153,10,40353.59,0,403535.9,TND,Pending
OL002489,SO00987,PRD0452,9,47091.11,5,402628.99,TND,Delivered
OL002490,SO00988,PRD0146,6,41936.1,0,251616.6,TND,Delivered
OL002491,SO00989,PRD0493,1,6748.51,5,6411.08,TND,Delivered
OL002492,SO00989,PRD0415,6,37405.21,15,190766.57,TND,Delivered
OL002493,SO00989,PRD0385,9,47103.52,0,423931.68,TND,Delivered
OL002494,SO00989,PRD0468,4,22387,5,85070.6,TND,Cancelled
OL002495,SO00990,PRD0014,10,39659.04,0,396590.4,TND,Delivered
OL002496,SO00990,PRD0479,2,42244.85,15,71816.24,TND,Delivered
OL002497,SO00991,PRD0254,7,44540.84,5,296196.59,TND,Shipped
OL002498,SO00991,PRD0313,10,35505.71,15,301798.53,TND,Delivered
OL002499,SO00991,PRD0273,3,23188.31,10,62608.44,TND,Delivered
OL002500,SO00991,PRD0253,9,26870.35,5,229741.49,TND,Delivered
OL002501,SO00992,PRD0405,9,17111.48,0,154003.32,TND,Delivered
OL002502,SO00993,PRD0330,4,22995.74,0,91982.96,TND,Pending
OL002503,SO00993,PRD0096,1,47822.83,5,45431.69,TND,Shipped
OL002504,SO00993,PRD0350,7,7909.23,0,55364.61,TND,Pending
OL002505,SO00993,PRD0321,8,42979.29,5,326642.6,TND,Delivered
OL002506,SO00994,PRD0086,5,34674.69,10,156036.11,TND,Delivered
OL002507,SO00995,PRD0437,5,47487.04,0,237435.2,TND,Delivered
OL002508,SO00995,PRD0192,8,2600.2,5,19761.52,TND,Delivered
OL002509,SO00995,PRD0138,6,8386.63,10,45287.8,TND,Pending
OL002510,SO00996,PRD0327,3,2872.48,5,8186.57,TND,Pending
OL002511,SO00996,PRD0127,5,34345.59,10,154555.15,TND,Shipped
OL002512,SO00997,PRD0444,4,43207.14,5,164187.13,TND,Shipped
OL002513,SO00997,PRD0482,10,8209.45,15,69780.32,TND,Delivered
OL002514,SO00998,PRD0134,6,44408.77,0,266452.62,TND,Shipped
OL002515,SO00998,PRD0041,8,45204.98,0,361639.84,TND,Shipped
OL002516,SO00999,PRD0086,7,34674.69,15,206314.41,TND,Delivered
OL002517,SO00999,PRD0496,4,36873.72,0,147494.88,TND,Pending
OL002518,SO00999,PRD0295,6,27625.37,0,165752.22,TND,Shipped
OL002519,SO00999,PRD0088,9,32981.79,0,296836.11,TND,Pending
OL002520,SO01000,PRD0188,8,1885.56,5,14330.26,TND,Cancelled
OL002521,SO01000,PRD0014,9,39659.04,0,356931.36,TND,Pending
OL002522,SO01000,PRD0488,8,18288.23,10,131675.26,TND,Delivered
